country_clean,case_number,year,mining_case
Georgia,ARB/23/23,2023,No
Mexico,ARB/23/22,2023,Yes
Cameroon,ARB/23/21,2023,No
Congo,ARB/23/20,2023,Yes
Nigeria,ARB/23/19,2023,Yes
Tunisia,ARB/23/18,2023,Yes
Honduras,ARB/23/17,2023,No
Costa Rica,ARB/23/16,2023,No
Mexico,ARB/23/15,2023,No
Canada,UNCT/23/2,2023,Yes
Viet Nam,ADM/23/1,2023,No
Italy,ARB/23/14,2023,No
Honduras,ARB/23/13,2023,No
Honduras,ARB/23/12,2023,No
Peru,ARB/23/11,2023,No
Mexico,UNCT/23/1,2023,No
Honduras,ARB/23/10,2023,No
Albania,ARB/23/9,2023,No
Trinidad and Tobago,ARB/23/8,2023,No
Norway,ARB/23/7,2023,No
Mexico,ARB/23/6,2023,No
Canada,ARB/23/5,2023,Yes
Mexico,ARB/23/4,2023,Yes
China,ADM/21/1,2020,Yes
Honduras,ARB/23/3,2023,No
Honduras,ARB/23/2,2023,No
Colombia,ARB/23/1,2023,No
Bahrain,ARB/22/34,2022,No
Slovenia,ARB/22/33,2022,No
Bulgaria,ARB/22/32,2022,No
Viet Nam,ARB(AF)/22/7,2022,No
Norway,ARB/22/31,2022,No
Peru,ARB/22/30,2022,No
Bulgaria,ARB/22/29,2022,Yes
Portugal,ARB/22/28,2022,No
Cameroon,ARB/22/27,2022,Yes
"Venezuela, Bolivarian Republic of",ARB(AF)/22/6,2022,No
Panama,ARB/22/26,2022,No
Kyrgyzstan,ARB/22/25,2022,Yes
Mexico,ARB/22/24,2022,No
Qatar,ARB/22/23,2022,No
France,ARB/22/22,2022,No
Slovenia,ARB/22/21,2022,Yes
Costa Rica,ARB(AF)/22/5,2022,No
"Moldova, Republic of",ARB(AF)/22/4,2022,Yes
"Venezuela, Bolivarian Republic of",ARB(AF)/22/3,2022,No
Saudi Arabia,ARB/22/20,2022,No
Canada,UNCT/20/6,2020,No
Peru,ARB/22/19,2022,Yes
Papua New Guinea,ARB/22/18,2022,No
Morocco,ARB/22/17,2022,No
Pakistan,ARB/22/16,2022,No
Romania,ARB/22/15,2022,No
"Venezuela, Bolivarian Republic of",ARB(AF)/22/2,2022,No
Serbia,ARB/22/14,2022,No
Dominican Republic,ARB(AF)/22/1,2022,No
Romania,ARB/22/13,2022,No
Spain,ARB/22/12,2022,No
Colombia,ARB/22/11,2022,Yes
Romania,ARB/22/10,2022,Yes
Slovenia,ARB/22/9,2022,No
Iraq,ARB/22/8,2022,No
Iraq,ARB/22/7,2022,No
Panama,UNCT/18/6,2018,No
Mexico,ARB/22/6,2022,No
Panama,ARB/22/5,2022,No
Bangladesh,ARB/22/4,2022,Yes
Ecuador,ARB/22/3,2022,Yes
Sweden,ARB/22/2,2022,No
Senegal,ARB/22/1,2022,No
Hungary,ARB/21/66,2021,No
Peru,ARB/21/65,2021,Yes
Guyana,ARB/21/64,2021,No
United States,ARB/21/63,2021,Yes
Mali,ARB/21/62,2021,Yes
Türkiye,ARB/21/61,2021,No
Peru,ARB/21/60,2021,No
Guatemala,ARB/21/59,2021,No
Congo,ARB/21/58,2021,Yes
Peru,ARB/21/57,2021,No
Guatemala,ARB/21/56,2021,No
Mexico,ARB/21/55,2021,No
Romania,ARB/21/54,2021,No
Congo,ARB/21/53,2021,Yes
Ukraine,ARB/21/52,2021,No
Slovakia,ARB/21/51,2021,Yes
Egypt,ARB/21/50,2021,No
Costa Rica,ARB/21/49,2021,No
Pakistan,ARB/21/48,2021,No
Sudan,ARB/21/47,2021,No
El Salvador,ARB/21/46,2021,No
Peru,ARB/21/45,2021,No
Morocco,ARB/21/44,2021,No
Spain,ARB/21/43,2021,No
Cambodia,ARB/21/42,2021,No
Peru,ARB/21/41,2021,No
Chile,ARB/21/40,2021,No
Spain,ARB/21/39,2021,No
Mali,ARB/21/38,2021,Yes
Grenada,ARB/21/37,2021,No
Malta,ARB/21/36,2021,No
Egypt,ARB/21/35,2021,No
Panama,ARB/21/34,2021,No
Türkiye,ARB/21/33,2021,Yes
Uzbekistan,ARB/21/32,2021,No
Colombia,ARB/21/31,2021,Yes
Colombia,ARB/21/30,2021,Yes
Peru,ARB/21/29,2021,No
Peru,ARB/21/28,2021,No
Chile,ARB/21/27,2021,No
Germany,ARB/21/26,2021,No
Mexico,ARB/21/25,2021,Yes
Congo,ARB/21/24,2021,Yes
Turkmenistan,ARB/21/23,2021,No
Netherlands,ARB/21/22,2021,No
Egypt,ARB/21/21,2021,No
Turkmenistan,ARB/21/20,2021,No
United Arab Emirates,ARB/21/19,2021,No
Burkina Faso,ARB/21/18,2021,Yes
Armenia,ARB/21/17,2021,No
Nicaragua,ARB/21/16,2021,No
Ukraine,ARB/21/15,2021,Yes
Mexico,ARB/21/14,2021,Yes
Serbia,ARB/21/13,2021,No
United States,ARB/21/12,2021,No
United States,ARB/21/11,2021,No
Peru,ARB/21/10,2021,No
Mauritania,ARB/21/9,2021,Yes
Mongolia,ARB/21/8,2021,Yes
Nigeria,ARB/21/7,2021,Yes
"Tanzania, United Republic of",ARB/21/6,2021,Yes
Serbia,ARB/21/5,2021,No
Netherlands,ARB/21/4,2021,No
Ukraine,ARB/21/3,2021,No
Belarus,ARB/21/2,2021,No
Peru,ARB/21/1,2021,No
Albania,ARB/20/54,2020,No
Kuwait,ARB/20/53,2020,No
Canada,ARB/20/52,2020,No
Peru,ARB/20/51,2020,Yes
Kosovo,ARB/20/50,2020,No
Croatia,ARB/20/49,2020,No
Guatemala,ARB/20/48,2020,No
"Venezuela, Bolivarian Republic of",ARB(AF)/20/3,2020,No
Spain,ARB/20/47,2020,No
Peru,ARB/20/46,2020,Yes
Egypt,ARB/20/45,2020,No
Georgia,ARB/20/44,2020,No
Croatia,ARB/20/43,2020,No
Iraq,ARB/20/42,2020,No
Nigeria,ARB/20/41,2020,Yes
Sudan,ARB/20/40,2020,No
Italy,ARB/20/39,2020,No
"Tanzania, United Republic of",ARB/20/38,2020,Yes
Albania,ARB/20/37,2020,No
Türkiye,ARB/20/36,2020,Yes
Romania,ARB/20/35,2020,No
China,ARB/20/34,2020,No
Czechia,ARB/20/33,2020,No
Turkmenistan,ARB/20/32,2020,No
Poland,ADHOC/15/1,2015,No
Panama,ARB/20/31,2020,No
Costa Rica,ARB(AF)/20/2,2020,No
Denmark,ARB/20/30,2020,No
Switzerland,ARB/20/29,2020,No
Georgia,ARB/20/28,2020,No
Papua New Guinea,ARB/20/27,2020,Yes
South Korea,ARB/20/26,2020,No
"Tanzania, United Republic of",ARB/20/25,2020,Yes
Benin,ARB/20/24,2020,No
Papua New Guinea,CONC/20/1,2020,Yes
Mexico,ARB/20/23,2020,No
Mexico,UNCT/20/2,2020,No
China,ARB/20/22,2020,No
Iraq,ARB/20/21,2020,No
Azerbaijan,ARB/20/20,2020,Yes
Panama,ARB/20/19,2020,No
Peru,ARB/20/18,2020,No
Mexico,UNCT/20/1,2019,Yes
Zambia,ARB/20/17,2020,Yes
Colombia,ARB/20/16,2020,No
Romania,ARB/20/15,2020,No
Peru,ARB/20/14,2020,Yes
Canada,UNCT/20/3,2019,Yes
Mexico,ARB/20/13,2020,No
Serbia,ARB/20/12,2020,No
Dominican Republic,ARB(AF)/20/1,2020,Yes
Norway,ARB/20/11,2020,No
Panama,ARB/20/10,2020,No
Colombia,ARB/20/9,2020,Yes
Peru,ARB/20/8,2020,Yes
Colombia,ARB/20/7,2020,No
Croatia,ARB/20/6,2020,No
Georgia,ARB/20/5,2020,No
Peru,ARB/20/4,2020,Yes
Italy,ARB/20/3,2020,No
Cameroon,ARB/20/2,2020,No
Algeria,ARB/20/1,2020,No
Croatia,ARB/19/35,2019,No
Colombia,ARB/19/34,2019,Yes
Croatia,ARB/19/33,2019,No
Saudi Arabia,ARB/19/32,2019,No
Sierra Leone,ARB/19/31,2019,Yes
"Venezuela, Bolivarian Republic of",ARB(AF)/19/3,2019,Yes
Spain,ARB/19/30,2019,No
Germany,ARB/19/29,2019,No
Peru,ARB/19/28,2019,No
Egypt,ARB/19/27,2019,Yes
Mexico,ARB/19/26,2019,No
Argentina,ARB/19/25,2019,No
Congo,ARB/19/24,2019,No
Spain,ARB/19/23,2019,No
"Venezuela, Bolivarian Republic of",ARB(AF)/19/2,2019,No
Colombia,ARB/19/22,2019,No
Romania,ARB/19/21,2019,Yes
Kuwait,ARB/19/20,2019,No
Peru,ARB/19/19,2019,No
Bangladesh,ARB/19/18,2019,Yes
"Tanzania, United Republic of",ARB/19/17,2019,No
Cameroon,CONC/19/1,2019,No
Uruguay,ARB/19/16,2019,No
Nepal,ARB/19/15,2019,No
Morocco,ARB/19/14,2019,No
Costa Rica,ARB/19/13,2019,No
Serbia,ARB/19/12,2019,Yes
Argentina,ARB/19/11,2019,No
United Arab Emirates,ARB/19/10,2019,No
North Macedonia,ARB/19/9,2019,Yes
"Tanzania, United Republic of",ARB/19/8,2019,No
Egypt,ARB/19/7,2019,Yes
Colombia,ARB/19/6,2019,No
Panama,ARB/19/5,2019,No
Spain,ARB/19/4,2019,No
Tajikistan,ARB(AF)/19/1,2019,No
Mexico,UNCT/18/4,2018,Yes
Rwanda,ARB/19/3,2019,No
Morocco,ARB/19/2,2019,No
Mexico,ARB/19/1,2019,Yes
"Venezuela, Bolivarian Republic of",ARB/18/49,2018,No
Peru,ARB/18/48,2018,No
Bulgaria,ARB/18/47,2018,No
Türkiye,ARB/18/46,2018,Yes
Spain,ARB/18/45,2018,No
Algeria,ARB/18/44,2018,No
Guatemala,ARB/18/43,2018,Yes
Mexico,UNCT/18/5,2018,No
Spain,ARB/18/42,2018,No
"Venezuela, Bolivarian Republic of",ARB(AF)/18/6,2018,No
Cyprus,ARB/18/41,2018,No
Honduras,ARB/18/40,2018,No
Dominican Republic,UNCT/18/3,2018,No
Sri Lanka,ARB/18/39,2018,No
Qatar,ARB/18/38,2018,No
Lithuania,ARB/18/37,2018,No
Gabon,ARB/18/36,2018,No
Turkmenistan,ARB/18/35,2018,No
Turkmenistan,ARB/18/34,2018,No
Spain,ARB/18/33,2018,No
Kazakhstan,ARB/18/32,2018,No
Egypt,ARB/18/31,2018,No
Colombia,UNCT/18/1,2017,No
Romania,ARB/18/30,2018,No
Morocco,ARB/18/29,2018,Yes
"Bolivia, Plurinational State of",ARB(AF)/18/5,2018,No
Georgia,ADM/18/1 and SCC Case No. V2018/039,2018,No
Turkmenistan,ARB(AF)/18/4,2018,No
Armenia,ARB/18/28,2018,No
Peru,ARB/18/27,2018,No
Peru,ARB/18/26,2018,Yes
Peru,UNCT/18/2,2016,No
Spain,ARB/18/25,2018,No
Senegal,ARB/18/24,2018,Yes
Colombia,ARB/18/23,2018,Yes
Egypt,ARB/18/22,2018,Yes
Rwanda,ARB/18/21,2018,Yes
Italy,ARB/18/20,2018,No
Romania,ARB/18/19,2018,No
Türkiye,ARB/18/18,2018,Yes
Peru,ARB/18/17,2018,No
Togo,ARB/18/16,2018,No
Bangladesh,ARB/18/15,2018,No
Saudi Arabia,ARB/18/14,2018,No
Colombia,ARB/18/13,2018,Yes
Colombia,ARB/18/12,2018,Yes
"Venezuela, Bolivarian Republic of",ARB(AF)/18/3,2018,No
Algeria,ARB/18/11,2018,No
Gabon,CONC/18/1,2018,No
Gambia,ARB/18/10,2018,No
Belarus,ARB/18/9,2018,No
Serbia,ARB/18/8,2018,No
Viet Nam,ARB(AF)/18/2,2018,No
Morocco,ARB/18/7,2018,Yes
Azerbaijan,ARB/18/6,2018,No
Colombia,ARB/18/5,2018,No
Turkey,ARB/18/4,2018,No
Colombia,ARB/18/3,2018,No
Kuwait,ARB/18/2,2018,No
Bulgaria,ARB/18/1,2018,No
Belarus,ARB(AF)/18/1,2018,No
Croatia,ARB/17/49,2017,No
Côte d'Ivoire,ARB/17/48,2017,No
Latvia,ARB/17/47,2017,No
North Macedonia,ARB/17/46,2017,No
Hungary,ARB/17/45,2017,No
Nicaragua,ARB/17/44,2017,Yes
Saudi Arabia,ARB/17/43,2017,No
Saudi Arabia,ARB/17/42,2017,No
Spain,ARB/17/41,2017,No
Gambia,ARB/17/40,2017,Yes
Gambia,ARB/17/39,2017,Yes
Gambia,ARB/17/38,2017,Yes
Croatia,ARB/17/37,2017,No
Armenia,ARB/17/36,2017,No
"Venezuela, Bolivarian Republic of",ARB(AF)/17/4,2017,No
Montenegro,ARB/17/35,2017,No
Mexico,ARB(AF)/17/3,2017,No
Croatia,ARB/17/34,2017,No
"Tanzania, United Republic of",ARB/17/33,2017,No
Croatia,ARB/17/32,2017,No
Egypt,ARB/17/31,2017,No
Turkmenistan,ARB/17/30,2017,No
Georgia,ARB/17/29,2017,No
Mexico,ARB(AF)/17/2,2017,No
Madagascar,ARB/17/28,2017,No
Hungary,ARB/17/27,2017,No
Papua New Guinea,ARB/17/26,2017,Yes
Kosovo,ARB/17/25,2017,No
Uzbekistan,ARB/17/24,2017,No
Mozambique,ARB/17/23,2017,No
Kazakhstan,ARB/17/22,2017,Yes
Belgium,ARB/17/21,2017,No
United Arab Emirates,ARB/17/20,2017,No
Mexico,UNCT/17/1,2016,No
China,ARB/17/19,2017,No
Madagascar,ARB/17/18,2017,No
Argentina,ARB/17/17,2017,No
Chile,ARB/17/16,2017,No
Spain,ARB/17/15,2017,No
Italy,ARB/17/14,2017,Yes
Grenada,ARB/17/13,2017,No
Panama,ARB/17/12,2017,No
Czechia,ARB/17/11,2017,No
Laos,ADHOC/17/1,2017,No
Iraq,ARB/17/10,2017,No
Peru,ARB/17/9,2017,No
Kuwait,ARB/17/8,2017,No
Iraq,ARB/17/7,2017,No
Albania,ARB/17/6,2017,No
Latvia,ARB/17/5,2017,No
Greece,ARB/17/4,2017,No
Peru,ARB/17/3,2017,No
Serbia,ARB/17/2,2017,No
Algeria,ARB/17/1,2017,No
"Venezuela, Bolivarian Republic of",ARB(AF)/17/1,2017,No
Panama,ARB/16/42,2016,No
Colombia,ARB/16/41,2016,Yes
"Venezuela, Bolivarian Republic of",ARB/16/40,2016,No
Italy,ARB/16/39,2016,No
Latvia,ARB/16/38,2016,No
Egypt,ARB/16/37,2016,No
Bosnia and Herzegovina,ARB/16/36,2016,No
Ukraine,ARB/16/35,2016,Yes
Panama,ARB/16/34,2016,No
Peru,ARB/16/33,2016,No
Colombia,ARB(AF)/16/5,2016,No
Mauritius,ARB/16/32,2016,No
Croatia,ARB/16/31,2016,No
Kyrgyzstan,ARB(AF)/16/4,2016,No
Turkmenistan,ARB/16/30,2016,No
Lebanon,ARB/16/29,2016,No
Croatia,ARB/16/28,2016,No
Spain,ARB/16/27,2016,No
Mexico,ARB(AF)/16/3,2016,No
Indonesia,ARB/16/26,2016,No
Sri Lanka,ARB/16/25,2016,No
Bulgaria,ARB/16/24,2016,No
"Venezuela, Bolivarian Republic of",ARB/16/23,2016,No
Philippines,ARB/16/22,2016,Yes
United States,ARB/16/21,2016,Yes
Greece,ARB/16/20,2016,No
Romania,ARB/16/19,2016,No
Spain,ARB/16/18,2016,No
Spain,ARB/16/17,2016,No
Canada,ARB/16/16,2016,No
Canada,UNCT/02/1,2000,No
Laos,ARB(AF)/16/2,2016,No
Albania,CONC/16/1,2016,No
"Venezuela, Bolivarian Republic of",ARB(AF)/16/1,2016,No
Ghana,ARB/16/15,2016,Yes
Hungary,ARB/16/14,2016,Yes
Panama,ARB/16/13,2016,Yes
Canada,UNCT/07/1,2006,No
Kazakhstan,ARB/16/12,2016,Yes
Côte d'Ivoire,ARB/16/11,2016,No
Serbia,ARB/16/10,2016,No
Uruguay,ARB/16/9,2016,No
"Moldova, Republic of",ARB/16/8,2016,No
Oman,ARB/16/7,2016,Yes
Colombia,ARB/16/6,2016,Yes
Italy,ARB/16/5,2016,No
Spain,ARB/16/4,2016,No
Lithuania,ARB/16/3,2016,No
Egypt,ARB/16/2,2016,No
Egypt,ARB/16/1,2016,No
Mexico,ARB(AF)/15/2,2015,No
Italy,ARB/15/50,2015,No
Cyprus,ARB/15/49,2015,No
Argentina,ARB/15/48,2015,No
Egypt,ARB/15/47,2015,No
Guinea,ARB/15/46,2015,Yes
Spain,ARB/15/45,2015,No
Spain,ARB/15/44,2015,No
Bulgaria,ARB/15/43,2015,No
Spain,ARB/15/42,2015,No
"Tanzania, United Republic of",ARB/15/41,2015,No
Italy,ARB/15/40,2015,No
Argentina,ARB/15/39,2015,No
Costa Rica,UNCT/15/3,2014,No
Spain,ARB/15/38,2015,No
Italy,ARB/15/37,2015,No
Spain,ARB/15/36,2015,No
Spain,ARB/15/35,2015,No
Spain,ARB/15/34,2015,No
Ukraine,ARB/15/33,2015,No
Austria,ARB/15/32,2015,No
Romania,ARB/15/31,2015,Yes
Libya,ARB(AF)/15/1,2015,No
Oman,ARB/15/30,2015,No
Kenya,ARB/15/29,2015,Yes
Albania,ARB/15/28,2015,No
Spain,ARB/15/27,2015,No
Turkey,ARB/15/26,2015,Yes
Spain,ARB/15/25,2015,No
Jordan,ARB/15/24,2015,No
Spain,ARB/15/23,2015,No
Kosovo,ARB/15/22,2015,No
Senegal,ARB/15/21,2015,No
Spain,ARB/15/20,2015,No
Bulgaria,ARB/15/19,2015,No
Cameroon,ARB/15/18,2015,No
South Korea,ARB/15/17,2015,Yes
Spain,ARB/15/16,2015,No
Spain,ARB/15/15,2015,No
Canada,UNCT/15/2,2013,Yes
Panama,ARB/15/14,2015,No
Kazakhstan,ARB/15/13,2015,No
Cabo Verde,ARB/15/12,2015,No
Czechia,UNCT/15/1,2015,No
Uganda,ARB/15/11,2015,Yes
Jordan,ARB/15/10,2015,No
Ukraine,ARB/15/9,2015,Yes
Kazakhstan,ARB/15/8,2015,Yes
Kenya,ARB/15/7,2015,No
United States,UNCT/10/2,2008,No
Canada,UNCT/10/1,2010,No
Canada,ARB/15/6,2015,Yes
Croatia,ARB/15/5,2015,No
Spain,ARB/15/4,2015,No
Lebanon,ARB/15/3,2015,No
Timor-Leste,ARB/15/2,2015,Yes
Spain,ARB/15/1,2015,No
Turkey,ARB/14/35,2014,No
Spain,ARB/14/34,2014,No
Panama,ARB/14/33,2014,No
Argentina,ARB/14/32,2014,No
Burundi,ARB/14/31,2014,Yes
Croatia,ARB/12/39,2012,No
Yemen,ARB/14/30,2014,No
Romania,ARB/14/29,2014,No
Romania,ARB/14/28,2014,No
Serbia,ARB/14/27,2014,No
Albania,ARB/14/26,2014,No
China,ARB/14/25,2014,No
Bangladesh,ARB/10/18,2010,Yes
Estonia,ARB/14/24,2014,No
Mauritania,ARB/14/23,2014,Yes
Pakistan,ARB/12/1,2012,Yes
Mexico,ARB(AF)/00/2,2000,No
Guinea,ARB/14/22,2014,Yes
Peru,ARB/14/21,2014,Yes
Hungary,ARB/14/20,2014,No
Senegal,ARB/14/19,2014,No
Spain,ARB/14/18,2014,No
Dominican Republic,ARB(AF)/14/3,2014,Yes
Ukraine,ARB/14/17,2014,No
Greece,ARB/14/16,2014,No
Indonesia,ARB/14/15,2014,Yes
Slovakia,ARB/14/14,2014,Yes
Mozambique,ARB(AF)/14/2,2014,No
Bosnia and Herzegovina,ARB/14/13,2014,No
Canada,UNCT/14/2,2013,No
Spain,ARB/14/12,2014,No
Spain,ARB/14/11,2014,No
"Venezuela, Bolivarian Republic of",ARB/14/10,2014,Yes
Ukraine,ARB/14/9,2014,No
"Venezuela, Bolivarian Republic of",ARB(AF)/14/1,2014,Yes
Montenegro,ARB/14/8,2014,Yes
Gambia,ARB/14/7,2014,Yes
Gambia,ARB/14/6,2014,Yes
Costa Rica,ARB/14/5,2014,Yes
Egypt,ARB/14/4,2014,Yes
Italy,ARB/14/3,2014,No
Sudan,ARB/14/2,2014,No
Spain,ARB/14/1,2014,No
Jordan,ARB/13/38,2013,No
Egypt,ARB/13/37,2013,No
Spain,ARB/13/36,2013,No
Hungary,ARB/13/35,2013,No
Madagascar,ARB/13/34,2013,No
Papua New Guinea,ARB/13/33,2013,Yes
Croatia,ARB/13/32,2013,Yes
Spain,ARB/13/31,2013,No
Spain,ARB/13/30,2013,No
Egypt,ARB/13/29,2013,No
Mexico,ARB(AF)/13/2,2013,No
Costa Rica,UNCT/13/2,2013,No
Panama,ARB/13/28,2013,No
Cyprus,ARB/13/27,2013,No
Uzbekistan,ARB/13/26,2013,No
Uganda,ARB/13/25,2013,Yes
Peru,ARB/13/24,2013,No
Egypt,ARB/13/23,2013,No
France,ARB/13/22,2013,No
Hungary,ARB/13/21,2013,No
Nigeria,ARB/13/20,2013,Yes
Uzbekistan,ARB/13/19,2013,No
Peru,UNCT/13/1,2011,Yes
El Salvador,ARB/13/18,2013,No
Bulgaria,ARB/13/17,2013,No
Mali,ARB/13/16,2013,Yes
Tunisia,ARB/13/15,2013,Yes
Cameroon,ARB/13/14,2013,Yes
